17431,322175130,San Fransisco,0,200,200,0,Student-Checking,3/2/11
54321,212431965,Los Angeles,0,21000,21000,0,Student-Checking,3/3/11
12121,207843218,Goleta,0,1150,1200,0,Student-Checking,3/3/11
41725,201674933,Los Angeles,5.5,15000,15000,0,Interest-Checking,3/3/11
76543,188212217,Santa Barbara,5.5,8456,8456,0,Interest-Checking,3/5/11
93156,122219876,Goleta,5.5,2000000,2000000,0,Interest-Checking,3/3/11
43942,212431965,Santa Barbara,7.5,1269,1289,0,Savings,3/4/11
29107,209378521,Los Angeles,7.5,33970,34000,0,Savings,3/4/11
19023,412231856,San Fransisco,7.5,2200,2300,0,Savings,3/5/11
32156,344151573,Goleta,7.5,1000,1000,0,Savings,3/5/11
53027,207843218,Goleta,0,50,50,0,Pocket,3/4/11
43947,212116070,Isla Vista,0,30,30,0,Pocket,3/5/11
60413,400651982,Santa Cruz,0,20,20,0,Pocket,3/5/11
67521,401605312,Santa Barbara,0,100,100,0,Pocket,3/6/11